transaction_id,date,region,country,customer_id,segment,product_category,budget_amount,actual_amount,cost,revenue,claim_flag,claim_amount,churn_flag,orders_count,location
TX100037,2024-11-30,Free State,South Africa,CUST20037,Corporate,Cards,"23 938,04","25 243,75","5 046,06","42 703,03",0,"0,00",0,2,"Free State, South Africa"
TX100977,2023-05-20,Western Cape,South Africa,CUST20077,Retail,Cards,"12 545,52","7 929,77","7 750,59","9 012,30",0,"0,00",0,1,"Western Cape, South Africa"
TX100374,2023-06-04,Limpopo,South Africa,CUST20074,Corporate,Investments,"25 726,33","42 591,86","8 297,50","60 440,10",0,"0,00",0,2,"Limpopo, South Africa"
TX100469,2024-03-28,KwaZulu-Natal,South Africa,CUST20169,Sme,Cards,"38 060,38","31 160,66","20 042,27","52 663,46",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100979,2023-01-01,Western Cape,South Africa,CUST20079,Retail,Loans,"43 691,33","7 014,71","20 362,68","62 578,09",0,"0,00",0,1,"Western Cape, South Africa"
TX100712,2023-09-10,North West,South Africa,CUST20112,Retail,Cards,"19 870,03","14 758,92","18 230,94","29 577,76",0,"0,00",0,4,"North West, South Africa"
TX100734,2024-09-01,Gauteng,South Africa,CUST20134,Retail,Savings,"29 871,52","39 769,61","13 344,24","51 724,98",0,"0,00",0,1,"Gauteng, South Africa"
TX100194,2024-08-30,Western Cape,South Africa,CUST20194,Retail,Insurance,"34 973,42","37 899,70","10 367,00","7 507,28",0,"0,00",0,6,"Western Cape, South Africa"
TX100864,2023-09-10,Eastern Cape,South Africa,CUST20264,Retail,Loans,"40 611,35","15 482,50","27 241,75","55 256,55",0,"0,00",0,3,"Eastern Cape, South Africa"
TX100874,2023-03-19,Western Cape,South Africa,CUST20274,Sme,Savings,"30 108,42","6 641,39","27 766,12","34 465,03",0,"0,00",0,5,"Western Cape, South Africa"
TX100503,2024-09-04,Eastern Cape,South Africa,CUST20203,Retail,Investments,"33 647,13","15 525,56","26 673,52","30 695,56",1,"8 549,61",0,2,"Eastern Cape, South Africa"
TX100981,2024-10-15,Limpopo,South Africa,CUST20081,Sme,Loans,"39 377,56","59 899,97","18 099,24","3 238,33",0,"0,00",0,2,"Limpopo, South Africa"
TX100950,2023-08-11,KwaZulu-Natal,South Africa,CUST20050,Retail,Loans,"39 610,54","52 226,46","2 693,78","20 707,59",0,"0,00",0,4,"KwaZulu-Natal, South Africa"
TX100579,2024-04-28,Limpopo,South Africa,CUST20279,Retail,Loans,"48 360,83","45 144,68","20 008,34","67 767,86",0,"0,00",0,3,"Limpopo, South Africa"
TX100980,2023-03-31,North West,South Africa,CUST20080,Retail,Investments,"15 182,60","12 569,77","6 879,35","68 204,46",0,"0,00",0,3,"North West, South Africa"
TX100162,2024-10-07,Limpopo,South Africa,CUST20162,Retail,Savings,"3 537,51","57 174,75","18 373,13","53 916,01",0,"0,00",1,2,"Limpopo, South Africa"
TX100714,2024-08-16,Free State,South Africa,CUST20114,Retail,Savings,"47 668,35","20 482,69","15 820,53","18 411,81",0,"0,00",0,3,"Free State, South Africa"
TX100152,2023-02-05,Eastern Cape,South Africa,CUST20152,Corporate,Investments,"49 482,16","13 131,00","1 725,01","46 656,81",0,"0,00",0,3,"Eastern Cape, South Africa"
TX100689,2024-12-30,KwaZulu-Natal,South Africa,CUST20089,Retail,Cards,"23 839,70","45 047,56","29 980,15","38 967,74",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100708,2024-12-24,North West,South Africa,CUST20108,Sme,Savings,"8 005,08","49 122,87","1 897,25","7 399,04",0,"0,00",0,3,"North West, South Africa"
TX100764,2024-12-30,KwaZulu-Natal,South Africa,CUST20164,Sme,Loans,"6 622,93","31 588,56","3 176,86","38 801,05",0,"0,00",0,4,"KwaZulu-Natal, South Africa"
TX100111,2023-10-16,Eastern Cape,South Africa,CUST20111,Corporate,Investments,"3 217,21","57 265,51","10 550,73","56 468,01",0,"0,00",0,5,"Eastern Cape, South Africa"
TX100226,2024-02-20,Gauteng,South Africa,CUST20226,Sme,Insurance,"19 601,22","12 361,06","8 800,88","7 439,50",0,"0,00",0,2,"Gauteng, South Africa"
TX100696,2024-11-06,Gauteng,South Africa,CUST20096,Sme,Cards,"1 702,21","3 814,56","28 655,19","12 325,78",0,"0,00",0,2,"Gauteng, South Africa"
TX100103,2024-04-16,Gauteng,South Africa,CUST20103,Retail,Insurance,"23 938,04","47 058,76","28 589,75","68 076,57",0,"0,00",0,3,"Gauteng, South Africa"
TX100421,2023-04-13,North West,South Africa,CUST20121,Sme,Loans,"16 867,16","27 680,66","9 929,93","28 477,59",0,"0,00",0,3,"North West, South Africa"
TX100419,2024-09-11,Gauteng,South Africa,CUST20119,Retail,Investments,"23 739,27","47 088,51","9 024,94","629,91",1,"39 774,48",0,4,"Gauteng, South Africa"
TX100759,2024-03-21,Free State,South Africa,CUST20159,Retail,Savings,"49 438,46","42 814,03","8 155,59","43 137,78",0,"0,00",0,3,"Free State, South Africa"
TX100586,2024-11-23,Free State,South Africa,CUST20286,Sme,Investments,"39 710,73","43 183,08","5 707,06","33 607,55",0,"0,00",0,2,"Free State, South Africa"
TX100789,2023-04-08,Free State,South Africa,CUST20189,Retail,Loans,"14 359,88","5 829,18","18 157,22","13 657,62",0,"0,00",0,0,"Free State, South Africa"
TX100672,2024-06-15,KwaZulu-Natal,South Africa,CUST20072,Retail,Insurance,"30 908,50","52 246,04","8 091,03","3 937,27",0,"0,00",0,4,"KwaZulu-Natal, South Africa"
TX100119,2023-02-02,Free State,South Africa,CUST20119,Retail,Insurance,"21 132,00","32 486,29","28 069,20","9 679,82",1,"22 552,67",0,0,"Free State, South Africa"
TX100053,2023-01-14,North West,South Africa,CUST20053,Retail,Cards,"22 346,59","55 884,03","5 787,82","9 131,60",0,"0,00",0,2,"North West, South Africa"
TX100151,2024-06-24,KwaZulu-Natal,South Africa,CUST20151,Sme,Cards,"11 694,73","29 229,65","4 218,25","3 815,83",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100403,2024-07-28,Eastern Cape,South Africa,CUST20103,Sme,Insurance,"30 521,02","43 619,43","27 541,40","44 365,79",1,"28 263,18",0,1,"Eastern Cape, South Africa"
TX100982,2023-11-16,Limpopo,South Africa,CUST20082,Sme,Cards,"40 359,00","32 711,08","20 953,69","24 904,19",0,"0,00",0,0,"Limpopo, South Africa"
TX100207,2024-09-04,Western Cape,South Africa,CUST20207,Retail,Insurance,"27 351,36","49 576,01","29 469,46","21 447,92",1,"8 623,10",0,3,"Western Cape, South Africa"
TX100658,2023-05-14,KwaZulu-Natal,South Africa,CUST20058,Retail,Insurance,"24 006,41","28 598,79","2 622,69","22 451,32",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100853,2023-08-27,Western Cape,South Africa,CUST20253,Retail,Cards,"36 006,29","18 595,37","2 817,21","53 874,95",0,"0,00",0,1,"Western Cape, South Africa"
TX100921,2024-02-29,Limpopo,South Africa,CUST20021,Corporate,Savings,"19 323,41","6 272,58","27 386,72","50 407,12",0,"0,00",0,2,"Limpopo, South Africa"
TX100008,2023-05-02,North West,South Africa,CUST20008,Corporate,Cards,"37 932,97","42 485,31","20 217,67","55 488,48",0,"0,00",0,1,"North West, South Africa"
TX100817,2023-07-02,Limpopo,South Africa,CUST20217,Corporate,Investments,"46 994,58","52 040,86","16 248,37","38 092,82",0,"0,00",0,3,"Limpopo, South Africa"
TX100036,2024-04-20,Free State,South Africa,CUST20036,Sme,Savings,"15 395,02","7 752,34","27 847,63","25 120,81",0,"0,00",0,1,"Free State, South Africa"
TX100452,2023-09-29,Eastern Cape,South Africa,CUST20152,Retail,Loans,"27 788,12","17 433,72","1 136,06","48 188,09",0,"0,00",0,1,"Eastern Cape, South Africa"
TX100651,2023-07-09,Eastern Cape,South Africa,CUST20051,Retail,Investments,"34 246,07","56 749,61","14 567,11","53 948,44",0,"0,00",0,4,"Eastern Cape, South Africa"
TX100253,2024-05-03,KwaZulu-Natal,South Africa,CUST20253,Sme,Cards,"35 138,06","43 867,75","3 844,38","45 391,84",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100303,2024-11-11,KwaZulu-Natal,South Africa,CUST20003,Retail,Insurance,"47 391,05","2 098,63","1 209,69","60 947,00",0,"0,00",1,3,"KwaZulu-Natal, South Africa"
TX100755,2023-01-01,Gauteng,South Africa,CUST20155,Retail,Investments,"21 270,26","8 768,66","26 589,07","60 476,84",0,"0,00",0,1,"Gauteng, South Africa"
TX100571,2024-05-20,Eastern Cape,South Africa,CUST20271,Corporate,Insurance,"17 527,84","5 110,24","218,40","53 525,05",0,"0,00",0,2,"Eastern Cape, South Africa"
TX100623,2023-11-23,Western Cape,South Africa,CUST20023,Retail,Cards,"11 530,91","27 289,06","11 580,02","36 924,72",0,"0,00",0,2,"Western Cape, South Africa"
TX100718,2023-01-10,E. Cape,South Africa,CUST20118,Retail,Savings,"24 247,31","42 476,66","1 705,54","47 840,41",0,"0,00",0,1,"E. Cape, South Africa"
TX100728,2023-06-26,Gauteng,South Africa,CUST20128,Retail,Cards,"39 112,75","42 563,90","25 012,43","24 402,17",0,"0,00",0,6,"Gauteng, South Africa"
TX100262,2024-09-02,North West,South Africa,CUST20262,Corporate,Savings,"31 347,83","34 948,44","28 870,17","59 535,82",0,"0,00",0,1,"North West, South Africa"
TX100610,2023-07-13,North West,South Africa,CUST20010,Retail,Cards,"7 632,42","10 952,49","20 158,86","8 830,72",0,"0,00",0,6,"North West, South Africa"
TX100297,2023-04-09,Free State,South Africa,CUST20297,Retail,Cards,"46 418,90","29 077,51","18 749,94","20 496,90",1,"3 642,39",0,2,"Free State, South Africa"
TX100414,2024-03-19,Free State,South Africa,CUST20114,Retail,Loans,"1 264,84","20 567,38","6 392,74","56 392,58",0,"0,00",0,2,"Free State, South Africa"
TX100150,2023-06-20,Eastern Cape,South Africa,CUST20150,Sme,Loans,"26 655,74","26 684,23","27 192,42","6 983,45",0,"0,00",0,2,"Eastern Cape, South Africa"
TX100802,2023-05-13,Western Cape,South Africa,CUST20202,Corporate,Cards,"3 899,68","43 138,07","28 451,14","2 808,72",0,"0,00",0,2,"Western Cape, South Africa"
TX100640,2024-10-14,North West,South Africa,CUST20040,Retail,Insurance,"26 659,51","33 935,15","21 125,67","44 129,23",0,"0,00",0,0,"North West, South Africa"
TX100899,2024-12-30,KwaZulu-Natal,South Africa,CUST20299,Retail,Investments,"37 059,98","10 650,77","26 454,17","57 507,49",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100550,2023-10-06,Limpopo,South Africa,CUST20250,Corporate,Loans,"48 798,18","32 783,11","26 673,70","63 177,37",1,"3 788,03",0,1,"Limpopo, South Africa"
TX100800,2024-07-16,Limpopo,South Africa,CUST20200,Retail,Investments,"31 311,90","26 941,54","20 764,07","59 188,58",0,"0,00",0,1,"Limpopo, South Africa"
TX100488,2023-11-21,Free State,South Africa,CUST20188,Sme,Loans,"15 124,33","16 657,25","29 807,99","5 400,11",0,"0,00",0,3,"Free State, South Africa"
TX100710,2024-07-11,KwaZulu-Natal,South Africa,CUST20110,Retail,Insurance,"12 963,92","29 555,64","18 502,00","36 341,41",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100147,2024-02-11,Gauteng,South Africa,CUST20147,Retail,Savings,"8 071,15","29 555,64","12 625,98","57 698,76",0,"0,00",0,2,"Gauteng, South Africa"
TX100146,2024-04-29,Western Cape,South Africa,CUST20146,Sme,Insurance,"23 938,04","10 726,65","12 043,03","67 053,85",0,"0,00",0,1,"Western Cape, South Africa"
TX100743,2024-10-06,North West,South Africa,CUST20143,Sme,Cards,"3 896,19","31 080,35","28 810,52","35 309,73",0,"0,00",0,0,"North West, South Africa"
TX100941,2023-12-16,Western Cape,South Africa,CUST20041,Retail,Insurance,"40 791,80","29 555,64","28 339,46","55 056,81",0,"0,00",0,2,"Western Cape, South Africa"
TX100823,2023-10-08,KwaZulu-Natal,South Africa,CUST20223,Sme,Cards,"12 005,52","54 629,75","29 116,11","50 151,71",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100659,2023-02-27,Eastern Cape,South Africa,CUST20059,Corporate,Investments,"21 710,15","19 797,57","20 581,68","60 734,91",0,"0,00",0,0,"Eastern Cape, South Africa"
TX100348,2023-04-09,Western Cape,South Africa,CUST20048,Sme,Savings,"9 393,45","16 810,16","8 060,32","47 312,48",0,"0,00",0,1,"Western Cape, South Africa"
TX100463,2024-11-27,Free State,South Africa,CUST20163,Sme,Cards,"30 668,58","10 728,80","25 131,14","40 874,86",0,"0,00",1,4,"Free State, South Africa"
TX100325,2024-03-13,North West,South Africa,CUST20025,Retail,Loans,"5 405,90","51 489,38","21 070,77","61 418,51",0,"0,00",0,2,"North West, South Africa"
TX100186,2023-11-14,Limpopo,South Africa,CUST20186,Retail,Cards,"17 273,38","29 555,64","10 423,41","21 690,60",0,"0,00",0,3,"Limpopo, South Africa"
TX100123,2024-12-30,KwaZulu-Natal,South Africa,CUST20123,Retail,Insurance,"13 442,95","13 823,51","1 481,27","19 208,82",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100863,2024-09-16,,South Africa,CUST20263,Retail,Investments,"31 721,45","48 503,03","20 317,10","65 176,32",0,"0,00",0,5,
TX100608,2024-01-28,KwaZulu-Natal,South Africa,CUST20008,Retail,Investments,"21 333,06","39 224,58","26 995,43","31 194,72",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100143,2023-08-29,Western Cape,South Africa,CUST20143,Retail,Cards,"39 884,96","3 043,01","6 192,29","1 873 946,50",0,"0,00",0,4,"Western Cape, South Africa"
TX100970,2023-11-22,Free State,South Africa,CUST20070,Retail,Insurance,"15 996,31","45 310,57","24 551,87","2 866,61",0,"0,00",0,2,"Free State, South Africa"
TX100197,2024-11-22,Free State,South Africa,CUST20197,Retail,Investments,"34 386,30","32 101,02","28 370,30","69 445,23",0,"0,00",0,2,"Free State, South Africa"
TX100609,2024-09-25,Limpopo,South Africa,CUST20009,Retail,Insurance,"36 794,13","37 096,35","28 232,31","62 695,09",0,"0,00",0,3,"Limpopo, South Africa"
TX100279,2023-07-27,Eastern Cape,South Africa,CUST20279,Retail,Investments,"22 670,36","19 075,42","1 342,64","21 395,39",0,"0,00",0,1,"Eastern Cape, South Africa"
TX100293,2023-08-15,Limpopo,South Africa,CUST20293,Sme,Investments,"13 961,27","23 554,25","1 042,24","32 769,94",0,"0,00",0,2,"Limpopo, South Africa"
TX100400,2023-02-20,Western Cape,South Africa,CUST20100,Corporate,Savings,"32 952,56","53 657,58","17 678,28","1 062,19",0,"0,00",0,3,"Western Cape, South Africa"
TX100122,2024-02-11,Limpopo,South Africa,CUST20122,Retail,Savings,"5 053,97","4 154,80","5 301,43","41 921,82",0,"0,00",0,5,"Limpopo, South Africa"
TX100183,2024-03-31,Gauteng,South Africa,CUST20183,Corporate,Savings,"13 238,84","42 125,99","19 347,22","36 011,67",0,"0,00",0,4,"Gauteng, South Africa"
TX100202,2023-09-25,Eastern Cape,South Africa,CUST20202,Retail,Cards,"45 063,76","49 309,28","22 541,27","57 019,56",0,"0,00",0,1,"Eastern Cape, South Africa"
TX100438,2023-04-27,Western Cape,South Africa,CUST20138,Retail,Savings,"42 258,77","23 899,06","20 531,46","19 280,09",0,"0,00",0,2,"Western Cape, South Africa"
TX100246,2024-10-21,Free State,South Africa,CUST20246,Sme,Insurance,"14 444,85","35 103,07","5 530,78","19 185,82",0,"0,00",0,2,"Free State, South Africa"
TX100415,2024-09-04,Western Cape,South Africa,CUST20115,Retail,Cards,"1 065,97","11 186,19","20 718,53","4 079,27",0,"0,00",0,1,"Western Cape, South Africa"
TX100785,2023-04-13,E. Cape,South Africa,CUST20185,Retail,Investments,"31 001,51","29 271,22","29 984,09","58 965,99",0,"0,00",0,3,"E. Cape, South Africa"
TX100774,2023-02-23,Gauteng ,South Africa,CUST20174,Sme,Savings,"22 415,52","59 196,00","18 574,21","59 006,50",0,"0,00",0,0,"Gauteng , South Africa"
TX100916,2023-02-03,KwaZulu-Natal,South Africa,CUST20016,Retail,Cards,"46 653,20","15 678,06","1 894,24","65 277,53",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100777,2024-02-05,Free State,South Africa,CUST20177,Corporate,Cards,"42 344,00","41 387,80","28 637,24","381,06",0,"0,00",0,4,"Free State, South Africa"
TX100939,2023-12-16,KwaZulu-Natal,South Africa,CUST20039,Sme,Loans,"26 646,95","18 762,40","13 446,00","21 320,28",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100129,2024-09-04,KwaZulu-Natal,South Africa,CUST20129,Retail,Savings,"29 668,84","32 453,96","2 396,19","28 720,50",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100637,2023-05-06,Western Cape,South Africa,CUST20037,Corporate,Insurance,"43 626,95","56 181,65","21 094,49","24 433,67",0,"0,00",0,0,"Western Cape, South Africa"
TX100402,2024-11-28,Western Cape,South Africa,CUST20102,Retail,Investments,"39 781,71","17 628,84","21 809,23","30 560,72",0,"0,00",0,3,"Western Cape, South Africa"
TX100793,2023-11-04,Limpopo,South Africa,CUST20193,Sme,Insurance,"4 330,69","43 483,48","15 025,18","34 806,86",1,"32 893,04",0,1,"Limpopo, South Africa"
TX100861,2023-09-14,KwaZulu-Natal,South Africa,CUST20261,Sme,Investments,"29 816,59","46 004,19","14 203,79","46 045,21",0,"0,00",1,2,"KwaZulu-Natal, South Africa"
TX100735,2023-04-15,Limpopo,South Africa,CUST20135,Sme,Cards,"23 259,64","23 631,72","16 887,01","56 882,88",0,"0,00",0,5,"Limpopo, South Africa"
TX100923,2024-06-01,Free State,South Africa,CUST20023,Retail,Loans,"8 417,19","35 765,42","15 104,43","49 396,15",0,"0,00",0,3,"Free State, South Africa"
TX100219,2024-09-29,North West,South Africa,CUST20219,Retail,Loans,"16 567,04","42 903,60","21 064,21","2 085,34",0,"0,00",0,2,"North West, South Africa"
TX100641,2023-08-08,Free State,South Africa,CUST20041,Corporate,Investments,"16 637,05","7 160,11","748,83","20 504,76",0,"0,00",0,1,"Free State, South Africa"
TX100925,2023-10-09,Gauteng,South Africa,CUST20025,Sme,Insurance,"23 938,04","51 570,66","10 256,81","26 805,62",0,"0,00",0,7,"Gauteng, South Africa"
TX100761,2024-05-02,Western Cape,South Africa,CUST20161,Retail,Investments,"48 422,33","45 949,46","4 205,37","13 161,10",0,"0,00",0,1,"Western Cape, South Africa"
TX100816,2024-10-24,Gauteng,South Africa,CUST20216,Retail,Loans,"29 861,98","10 973,47","18 698,07","9 811,58",0,"0,00",0,2,"Gauteng, South Africa"
TX100929,2024-01-12,Limpopo,South Africa,CUST20029,Retail,Cards,"21 981,01","16 872,62","10 751,87","31 104,65",0,"0,00",0,2,"Limpopo, South Africa"
TX100624,2023-08-05,North West,South Africa,CUST20024,Retail,Investments,"3 056,24","15 657,55","13 388,78","57 738,60",0,"0,00",0,2,"North West, South Africa"
TX100848,2023-03-14,North West,South Africa,CUST20248,Retail,Savings,"6 129,12","27 047,14","10 531,23","39 303,46",1,"5 316,11",0,0,"North West, South Africa"
TX100989,2023-01-10,North West,South Africa,CUST20089,Retail,Insurance,"16 050,14","43 079,43","12 985,15","54 530,38",0,"0,00",0,3,"North West, South Africa"
TX100386,2024-06-08,North West,South Africa,CUST20086,Sme,Savings,"33 602,90","24 769,43","17 481,50","54 950,48",0,"0,00",0,3,"North West, South Africa"
TX100984,2023-05-19,KwaZulu-Natal,South Africa,CUST20084,Retail,Insurance,"30 294,16","59 689,11","14 976,13","52 917,61",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100509,2024-07-09,Gauteng,South Africa,CUST20209,Corporate,Savings,"4 970,89","59 155,32","9 148,43","63 347,33",0,"0,00",0,1,"Gauteng, South Africa"
TX100267,2024-07-25,KwaZulu-Natal,South Africa,CUST20267,Retail,Savings,"23 522,89","29 555,64","245,57","19 725,42",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100829,2023-03-02,Limpopo,South Africa,CUST20229,Retail,Insurance,"35 267,63","27 748,81","8 380,94","65 333,06",0,"0,00",0,0,"Limpopo, South Africa"
TX100441,2024-10-02,KwaZulu-Natal,South Africa,CUST20141,Retail,Loans,"33 969,51","21 098,71","12 923,64","69 876,38",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100496,2024-10-25,Free State,South Africa,CUST20196,Sme,Investments,"40 948,54","9 714,03","22 394,29","22 291,64",0,"0,00",0,1,"Free State, South Africa"
TX100112,2024-01-14,Limpopo,South Africa,CUST20112,Sme,Cards,"11 677,53","7 751,83","9 540,06","3 490,52",0,"0,00",0,2,"Limpopo, South Africa"
TX100691,2024-10-29,Free State,South Africa,CUST20091,Sme,Cards,"1 713,79","52 097,05","402,42","946,21",0,"0,00",0,3,"Free State, South Africa"
TX100232,2024-02-05,Eastern Cape,South Africa,CUST20232,Retail,Investments,"23 938,04","21 943,45","18 600,53","58 442,96",0,"0,00",0,1,"Eastern Cape, South Africa"
TX100879,2024-06-09,Western Cape,South Africa,CUST20279,Retail,Investments,"36 430,51","16 395,07","18 740,01","20 469,06",0,"0,00",0,0,"Western Cape, South Africa"
TX100607,2023-06-19,KwaZulu-Natal,South Africa,CUST20007,Corporate,Investments,"23 313,77","50 447,47","10 294,34","31 356,76",0,"0,00",1,1,"KwaZulu-Natal, South Africa"
TX100671,2024-10-20,Eastern Cape,South Africa,CUST20071,Corporate,Cards,"18 225,57","7 364,09","11 652,41","13 186,95",0,"0,00",0,0,"Eastern Cape, South Africa"
TX100373,2024-09-30,North West,South Africa,CUST20073,Retail,Savings,"22 781,88","10 888,10","2 989,55","31 795,01",0,"0,00",0,1,"North West, South Africa"
TX100993,2023-01-13,KwaZulu-Natal,South Africa,CUST20093,Retail,Cards,"5 319,46","17 385,98","12 924,68","56 833,64",0,"0,00",0,3,"KwaZulu-Natal, South Africa"
TX100852,2023-08-02,KwaZulu-Natal,South Africa,CUST20252,Sme,Investments,"2 515,61","10 231,45","1 010,69","67 312,14",0,"0,00",0,2,"KwaZulu-Natal, South Africa"
TX100233,2023-10-21,Western Cape,South Africa,CUST20233,Retail,Loans,"20 513,16","29 555,64","2 542,22","52 912,05",0,"0,00",0,2,"Western Cape, South Africa"
TX100911,2023-05-26,North West,South Africa,CUST20011,Retail,Savings,"18 471,99","5 960,77","13 625,36","43 562,16",0,"0,00",0,6,"North West, South Africa"
TX100676,2023-08-21,North West,South Africa,CUST20076,Sme,Insurance,"10 274,90","15 893,30","12 491,58","64 539,12",0,"0,00",0,2,"North West, South Africa"
TX100317,2024-04-14,North West,South Africa,CUST20017,Sme,Investments,"10 527,93","26 011,48","11 372,53","24 750,26",0,"0,00",0,3,"North West, South Africa"
TX100648,2023-01-01,Limpopo,South Africa,CUST20048,Sme,Cards,"18 629,91","54 577,49","18 072,63","28 167,55",0,"0,00",0,1,"Limpopo, South Africa"
TX100410,2023-11-01,North West,South Africa,CUST20110,Corporate,Insurance,"8 437,00","37 599,39","3 277,35","938,66",0,"0,00",0,4,"North West, South Africa"
TX100908,2023-03-08,Free State,South Africa,CUST20008,Retail,Savings,"2 206,28","24 769,81","10 300,36","51 320,71",0,"0,00",0,2,"Free State, South Africa"
TX100709,2024-12-30,Gauteng,South Africa,CUST20109,Corporate,Cards,"37 372,38","1 312,87","27 486,46","48 585,06",0,"0,00",0,4,"Gauteng, South Africa"
TX100358,2023-04-26,North West,South Africa,CUST20058,Retail,Loans,"6 983,46","42 407,95","24 468,96","62 592,75",0,"0,00",0,4,"North West, South Africa"
TX100258,2024-04-17,Free State,South Africa,CUST20258,Retail,Loans,"41 200,91","7 336,93","18 970,40","6 921,13",0,"0,00",0,2,"Free State, South Africa"
TX100744,2024-03-12,KwaZulu-Natal,South Africa,CUST20144,Retail,Savings,"34 845,59","41 562,33","19 844,04","40 955,45",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100627,2023-03-11,Limpopo,South Africa,CUST20027,Corporate,Investments,"6 707,41","31 532,28","16 110,40","66 488,04",0,"0,00",0,2,"Limpopo, South Africa"
TX100632,2023-06-16,Gauteng,South Africa,CUST20032,Retail,Loans,"30 045,78","5 213,18","21 564,33","4 497,69",0,"0,00",0,2,"Gauteng, South Africa"
TX100282,2023-06-01,Limpopo,South Africa,ANONYMOUS,Sme,Savings,"34 829,88","50 059,77","11 046,78","329,87",0,"0,00",0,3,"Limpopo, South Africa"
TX100376,2024-01-21,Western Cape,South Africa,CUST20076,Sme,Cards,"9 284,03","53 952,14","22 918,19","69 776,54",0,"0,00",0,2,"Western Cape, South Africa"
TX100384,2024-06-21,Limpopo,South Africa,CUST20084,Retail,Loans,"22 875,65","1 973,51","13 652,70","5 482,89",0,"0,00",0,1,"Limpopo, South Africa"
TX100224,2024-11-02,Free State,South Africa,CUST20224,Retail,Savings,"3 460,51","31 278,96","13 300,97","341,91",0,"0,00",0,0,"Free State, South Africa"
TX100965,2023-01-26,Gauteng,South Africa,CUST20065,Sme,Investments,"17 079,84","36 542,35","8 646,66","26 101,36",0,"0,00",0,2,"Gauteng, South Africa"
TX100824,2023-07-14,North West,South Africa,CUST20224,Sme,Loans,"4 388,52","51 181,53","3 460,34","17 473,73",0,"0,00",0,4,"North West, South Africa"
TX100472,2024-04-18,KwaZulu-Natal,South Africa,CUST20172,Retail,Investments,"16 965,35","54 420,89","5 930,40","36 900,31",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100347,2024-06-01,KwaZulu-Natal,South Africa,CUST20047,Corporate,Loans,"7 152,71","40 982,87","17 589,43","7 089,33",0,"0,00",0,0,"KwaZulu-Natal, South Africa"
TX100505,2024-12-30,Free State,South Africa,CUST20205,Retail,Cards,"12 060,66","50 912,53","13 556,92","43 693,45",0,"0,00",0,3,"Free State, South Africa"
TX100639,2023-06-22,Western Cape,South Africa,CUST20039,Retail,Cards,"31 105,60","17 770,18","629,64","56 113,36",0,"0,00",0,4,"Western Cape, South Africa"
TX100999,2024-09-04,Limpopo,South Africa,CUST20099,Corporate,Insurance,"29 313,57","31 013,70","16 835,55","59 495,62",0,"0,00",0,3,"Limpopo, South Africa"
TX100797,2023-12-01,KwaZulu-Natal,South Africa,CUST20197,Retail,Investments,"32 961,48","52 040,51","6 988,81","67 250,03",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100938,2024-05-30,Limpopo,South Africa,CUST20038,Corporate,Cards,"1 333,92","42 122,29","27 067,10","51 439,54",0,"0,00",0,3,"Limpopo, South Africa"
TX100915,2024-04-14,KwaZulu-Natal,South Africa,CUST20015,Retail,Loans,"34 343,49","32 581,87","24 785,54","15 664,49",0,"0,00",0,1,"KwaZulu-Natal, South Africa"
TX100619,2023-12-08,,South Africa,CUST20019,Retail,Investments,"34 105,44","924,95","16 281,99","46 132,43",0,"0,00",0,3,
TX100813,2023-05-06,KwaZulu-Natal,South Africa,CUST20213,Corporate,Investments,"15 838,66","59 580,14","16 457,18","40 779,82",1,"40 877,69",0,2,"KwaZulu-Natal, South Africa"
TX100645,2024-04-20,North West,South Africa,CUST20045,Retail,Savings,"16 435,51","59 207,91","15 167,00","17 967,64",0,"0,00",0,1,"North West, South Africa"
TX100885,2023-12-29,Gauteng,South Africa,CUST20285,Retail,Insurance,"30 637,13","19 286,73","20 921,24","32 127,88",0,"0,00",0,1,"Gauteng, South Africa"
TX100556,2023-12-08,Free State,South Africa,CUST20256,Retail,Loans,"26 637,44","14 931,38","15 653,82","7 519,00",0,"0,00",0,2,"Free State, South Africa"
TX100969,2024-10-06,North West,South Africa,CUST20069,Retail,Loans,"12 934,99","41 185,40","13 199,54","40 381,83",0,"0,00",1,2,"North West, South Africa"
