transaction_id,date,region,country,customer_id,segment,product_category,budget_amount,actual_amount,cost,revenue,claim_flag,claim_amount,churn_flag,orders_count,location
TX100755,2023-01-01,Gauteng,South Africa,CUST20155,Retail,Investments,21270.26,8768.66,26589.07,60476.84,0,0.0,0,1,"Gauteng, South Africa"
TX100571,2024-05-20,Eastern Cape,South Africa,CUST20271,Corporate,Insurance,17527.84,5110.24,218.4,53525.05,0,0.0,0,2,"Eastern Cape, South Africa"
TX100623,2023-11-23,Western Cape,South Africa,CUST20023,Retail,Cards,11530.91,27289.06,11580.02,36924.72,0,0.0,0,2,"Western Cape, South Africa"
TX100718,2023-01-10,E. Cape,South Africa,CUST20118,Retail,Savings,24247.31,42476.66,1705.54,47840.41,0,0.0,0,1,"E. Cape, South Africa"
TX100728,2023-06-26,Gauteng,South Africa,CUST20128,Retail,Cards,39112.75,42563.9,25012.43,24402.17,0,0.0,0,6,"Gauteng, South Africa"
TX100262,2024-09-02,North West,South Africa,CUST20262,Corporate,Savings,31347.83,34948.44,28870.17,59535.82,0,0.0,0,1,"North West, South Africa"
TX100610,2023-07-13,North West,South Africa,CUST20010,Retail,Cards,7632.42,10952.49,20158.86,8830.72,0,0.0,0,6,"North West, South Africa"
TX100297,2023-04-09,Free State,South Africa,CUST20297,Retail,Cards,46418.9,29077.51,18749.94,20496.9,1,3642.39,0,2,"Free State, South Africa"
TX100414,2024-03-19,Free State,South Africa,CUST20114,Retail,Loans,1264.84,20567.38,6392.74,56392.58,0,0.0,0,2,"Free State, South Africa"
TX100150,2023-06-20,Eastern Cape,South Africa,CUST20150,Sme,Loans,26655.74,26684.23,27192.42,6983.45,0,0.0,0,2,"Eastern Cape, South Africa"
TX100802,2023-05-13,Western Cape,South Africa,CUST20202,Corporate,Cards,3899.68,43138.07,28451.14,2808.72,0,0.0,0,2,"Western Cape, South Africa"
TX100640,2024-10-14,North West,South Africa,CUST20040,Retail,Insurance,26659.51,33935.15,21125.67,44129.23,0,0.0,0,0,"North West, South Africa"
TX100899,2024-12-30,KwaZulu-Natal,South Africa,CUST20299,Retail,Investments,37059.98,10650.77,26454.17,57507.49,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100550,2023-10-06,Limpopo,South Africa,CUST20250,Corporate,Loans,48798.18,32783.11,26673.7,63177.37,1,3788.03,0,1,"Limpopo, South Africa"
TX100800,2024-07-16,Limpopo,South Africa,CUST20200,Retail,Investments,31311.9,26941.54,20764.07,59188.58,0,0.0,0,1,"Limpopo, South Africa"
TX100488,2023-11-21,Free State,South Africa,CUST20188,Sme,Loans,15124.33,16657.25,29807.99,5400.11,0,0.0,0,3,"Free State, South Africa"
TX100710,2024-07-11,KwaZulu-Natal,South Africa,CUST20110,Retail,Insurance,12963.92,29555.635000000002,18502.0,36341.41,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100147,2024-02-11,Gauteng,South Africa,CUST20147,Retail,Savings,8071.15,29555.635000000002,12625.98,57698.76,0,0.0,0,2,"Gauteng, South Africa"
TX100146,2024-04-29,Western Cape,South Africa,CUST20146,Sme,Insurance,23938.045,10726.65,12043.03,67053.85,0,0.0,0,1,"Western Cape, South Africa"
TX100743,2024-10-06,North West,South Africa,CUST20143,Sme,Cards,3896.19,31080.35,28810.52,35309.73,0,0.0,0,0,"North West, South Africa"
TX100941,2023-12-16,Western Cape,South Africa,CUST20041,Retail,Insurance,40791.8,29555.635000000002,28339.46,55056.81,0,0.0,0,2,"Western Cape, South Africa"
TX100823,2023-10-08,KwaZulu-Natal,South Africa,CUST20223,Sme,Cards,12005.52,54629.75,29116.11,50151.71,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100659,2023-02-27,Eastern Cape,South Africa,CUST20059,Corporate,Investments,21710.15,19797.57,20581.68,60734.91,0,0.0,0,0,"Eastern Cape, South Africa"
TX100348,2023-04-09,Western Cape,South Africa,CUST20048,Sme,Savings,9393.45,16810.16,8060.32,47312.48,0,0.0,0,1,"Western Cape, South Africa"
TX100463,2024-11-27,Free State,South Africa,CUST20163,Sme,Cards,30668.58,10728.8,25131.14,40874.86,0,0.0,1,4,"Free State, South Africa"
TX100325,2024-03-13,North West,South Africa,CUST20025,Retail,Loans,5405.9,51489.38,21070.77,61418.51,0,0.0,0,2,"North West, South Africa"
TX100186,2023-11-14,Limpopo,South Africa,CUST20186,Retail,Cards,17273.38,29555.635000000002,10423.41,21690.6,0,0.0,0,3,"Limpopo, South Africa"
TX100123,2024-12-30,KwaZulu-Natal,South Africa,CUST20123,Retail,Insurance,13442.95,13823.51,1481.27,19208.82,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100863,2024-09-16,,South Africa,CUST20263,Retail,Investments,31721.45,48503.03,20317.1,65176.32,0,0.0,0,5,
TX100608,2024-01-28,KwaZulu-Natal,South Africa,CUST20008,Retail,Investments,21333.06,39224.58,26995.43,31194.72,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100143,2023-08-29,Western Cape,South Africa,CUST20143,Retail,Cards,39884.96,3043.01,6192.29,1873946.5,0,0.0,0,4,"Western Cape, South Africa"
TX100970,2023-11-22,Free State,South Africa,CUST20070,Retail,Insurance,15996.31,45310.57,24551.87,2866.61,0,0.0,0,2,"Free State, South Africa"
TX100197,2024-11-22,Free State,South Africa,CUST20197,Retail,Investments,34386.3,32101.02,28370.3,69445.23,0,0.0,0,2,"Free State, South Africa"
TX100609,2024-09-25,Limpopo,South Africa,CUST20009,Retail,Insurance,36794.13,37096.35,28232.31,62695.09,0,0.0,0,3,"Limpopo, South Africa"
TX100279,2023-07-27,Eastern Cape,South Africa,CUST20279,Retail,Investments,22670.36,19075.42,1342.64,21395.39,0,0.0,0,1,"Eastern Cape, South Africa"
TX100293,2023-08-15,Limpopo,South Africa,CUST20293,Sme,Investments,13961.27,23554.25,1042.24,32769.94,0,0.0,0,2,"Limpopo, South Africa"
TX100400,2023-02-20,Western Cape,South Africa,CUST20100,Corporate,Savings,32952.56,53657.58,17678.28,1062.19,0,0.0,0,3,"Western Cape, South Africa"
TX100122,2024-02-11,Limpopo,South Africa,CUST20122,Retail,Savings,5053.97,4154.8,5301.43,41921.82,0,0.0,0,5,"Limpopo, South Africa"
TX100183,2024-03-31,Gauteng,South Africa,CUST20183,Corporate,Savings,13238.84,42125.99,19347.22,36011.67,0,0.0,0,4,"Gauteng, South Africa"
TX100202,2023-09-25,Eastern Cape,South Africa,CUST20202,Retail,Cards,45063.76,49309.28,22541.27,57019.56,0,0.0,0,1,"Eastern Cape, South Africa"
TX100438,2023-04-27,Western Cape,South Africa,CUST20138,Retail,Savings,42258.77,23899.06,20531.46,19280.09,0,0.0,0,2,"Western Cape, South Africa"
TX100246,2024-10-21,Free State,South Africa,CUST20246,Sme,Insurance,14444.85,35103.07,5530.78,19185.82,0,0.0,0,2,"Free State, South Africa"
TX100415,2024-09-04,Western Cape,South Africa,CUST20115,Retail,Cards,1065.97,11186.19,20718.53,4079.27,0,0.0,0,1,"Western Cape, South Africa"
TX100785,2023-04-13,E. Cape,South Africa,CUST20185,Retail,Investments,31001.51,29271.22,29984.09,58965.99,0,0.0,0,3,"E. Cape, South Africa"
TX100774,2023-02-23,Gauteng ,South Africa,CUST20174,Sme,Savings,22415.52,59196.0,18574.21,59006.5,0,0.0,0,0,"Gauteng , South Africa"
TX100916,2023-02-03,KwaZulu-Natal,South Africa,CUST20016,Retail,Cards,46653.2,15678.06,1894.24,65277.53,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100777,2024-02-05,Free State,South Africa,CUST20177,Corporate,Cards,42344.0,41387.8,28637.24,381.06,0,0.0,0,4,"Free State, South Africa"
TX100939,2023-12-16,KwaZulu-Natal,South Africa,CUST20039,Sme,Loans,26646.95,18762.4,13446.0,21320.28,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100129,2024-09-04,KwaZulu-Natal,South Africa,CUST20129,Retail,Savings,29668.84,32453.96,2396.19,28720.5,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100637,2023-05-06,Western Cape,South Africa,CUST20037,Corporate,Insurance,43626.95,56181.65,21094.49,24433.67,0,0.0,0,0,"Western Cape, South Africa"
TX100402,2024-11-28,Western Cape,South Africa,CUST20102,Retail,Investments,39781.71,17628.84,21809.23,30560.72,0,0.0,0,3,"Western Cape, South Africa"
TX100793,2023-11-04,Limpopo,South Africa,CUST20193,Sme,Insurance,4330.69,43483.48,15025.18,34806.86,1,32893.04,0,1,"Limpopo, South Africa"
TX100861,2023-09-14,KwaZulu-Natal,South Africa,CUST20261,Sme,Investments,29816.59,46004.19,14203.79,46045.21,0,0.0,1,2,"KwaZulu-Natal, South Africa"
TX100735,2023-04-15,Limpopo,South Africa,CUST20135,Sme,Cards,23259.64,23631.72,16887.01,56882.88,0,0.0,0,5,"Limpopo, South Africa"
TX100923,2024-06-01,Free State,South Africa,CUST20023,Retail,Loans,8417.19,35765.42,15104.43,49396.15,0,0.0,0,3,"Free State, South Africa"
TX100219,2024-09-29,North West,South Africa,CUST20219,Retail,Loans,16567.04,42903.6,21064.21,2085.34,0,0.0,0,2,"North West, South Africa"
TX100641,2023-08-08,Free State,South Africa,CUST20041,Corporate,Investments,16637.05,7160.11,748.83,20504.76,0,0.0,0,1,"Free State, South Africa"
TX100925,2023-10-09,Gauteng,South Africa,CUST20025,Sme,Insurance,23938.045,51570.66,10256.81,26805.62,0,0.0,0,7,"Gauteng, South Africa"
TX100761,2024-05-02,Western Cape,South Africa,CUST20161,Retail,Investments,48422.33,45949.46,4205.37,13161.1,0,0.0,0,1,"Western Cape, South Africa"
TX100816,2024-10-24,Gauteng,South Africa,CUST20216,Retail,Loans,29861.98,10973.47,18698.07,9811.58,0,0.0,0,2,"Gauteng, South Africa"
TX100929,2024-01-12,Limpopo,South Africa,CUST20029,Retail,Cards,21981.01,16872.62,10751.87,31104.65,0,0.0,0,2,"Limpopo, South Africa"
TX100624,2023-08-05,North West,South Africa,CUST20024,Retail,Investments,3056.24,15657.55,13388.78,57738.6,0,0.0,0,2,"North West, South Africa"
TX100848,2023-03-14,North West,South Africa,CUST20248,Retail,Savings,6129.12,27047.14,10531.23,39303.46,1,5316.11,0,0,"North West, South Africa"
TX100989,2023-01-10,North West,South Africa,CUST20089,Retail,Insurance,16050.14,43079.43,12985.15,54530.38,0,0.0,0,3,"North West, South Africa"
TX100386,2024-06-08,North West,South Africa,CUST20086,Sme,Savings,33602.9,24769.43,17481.5,54950.48,0,0.0,0,3,"North West, South Africa"
TX100984,2023-05-19,KwaZulu-Natal,South Africa,CUST20084,Retail,Insurance,30294.16,59689.11,14976.13,52917.61,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100509,2024-07-09,Gauteng,South Africa,CUST20209,Corporate,Savings,4970.89,59155.32,9148.43,63347.33,0,0.0,0,1,"Gauteng, South Africa"
TX100267,2024-07-25,KwaZulu-Natal,South Africa,CUST20267,Retail,Savings,23522.89,29555.635000000002,245.57,19725.42,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100829,2023-03-02,Limpopo,South Africa,CUST20229,Retail,Insurance,35267.63,27748.81,8380.94,65333.06,0,0.0,0,0,"Limpopo, South Africa"
TX100441,2024-10-02,KwaZulu-Natal,South Africa,CUST20141,Retail,Loans,33969.51,21098.71,12923.64,69876.38,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100496,2024-10-25,Free State,South Africa,CUST20196,Sme,Investments,40948.54,9714.03,22394.29,22291.64,0,0.0,0,1,"Free State, South Africa"
TX100112,2024-01-14,Limpopo,South Africa,CUST20112,Sme,Cards,11677.53,7751.83,9540.06,3490.52,0,0.0,0,2,"Limpopo, South Africa"
TX100691,2024-10-29,Free State,South Africa,CUST20091,Sme,Cards,1713.79,52097.05,402.42,946.21,0,0.0,0,3,"Free State, South Africa"
TX100232,2024-02-05,Eastern Cape,South Africa,CUST20232,Retail,Investments,23938.045,21943.45,18600.53,58442.96,0,0.0,0,1,"Eastern Cape, South Africa"
TX100879,2024-06-09,Western Cape,South Africa,CUST20279,Retail,Investments,36430.51,16395.07,18740.01,20469.06,0,0.0,0,0,"Western Cape, South Africa"
TX100607,2023-06-19,KwaZulu-Natal,South Africa,CUST20007,Corporate,Investments,23313.77,50447.47,10294.34,31356.76,0,0.0,1,1,"KwaZulu-Natal, South Africa"
TX100671,2024-10-20,Eastern Cape,South Africa,CUST20071,Corporate,Cards,18225.57,7364.09,11652.41,13186.95,0,0.0,0,0,"Eastern Cape, South Africa"
TX100373,2024-09-30,North West,South Africa,CUST20073,Retail,Savings,22781.88,10888.1,2989.55,31795.01,0,0.0,0,1,"North West, South Africa"
TX100993,2023-01-13,KwaZulu-Natal,South Africa,CUST20093,Retail,Cards,5319.46,17385.98,12924.68,56833.64,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100852,2023-08-02,KwaZulu-Natal,South Africa,CUST20252,Sme,Investments,2515.61,10231.45,1010.69,67312.14,0,0.0,0,2,"KwaZulu-Natal, South Africa"
TX100233,2023-10-21,Western Cape,South Africa,CUST20233,Retail,Loans,20513.16,29555.635000000002,2542.22,52912.05,0,0.0,0,2,"Western Cape, South Africa"
TX100911,2023-05-26,North West,South Africa,CUST20011,Retail,Savings,18471.99,5960.77,13625.36,43562.16,0,0.0,0,6,"North West, South Africa"
TX100676,2023-08-21,North West,South Africa,CUST20076,Sme,Insurance,10274.9,15893.3,12491.58,64539.12,0,0.0,0,2,"North West, South Africa"
TX100317,2024-04-14,North West,South Africa,CUST20017,Sme,Investments,10527.93,26011.48,11372.53,24750.26,0,0.0,0,3,"North West, South Africa"
TX100648,2023-01-01,Limpopo,South Africa,CUST20048,Sme,Cards,18629.91,54577.49,18072.63,28167.55,0,0.0,0,1,"Limpopo, South Africa"
TX100410,2023-11-01,North West,South Africa,CUST20110,Corporate,Insurance,8437.0,37599.39,3277.35,938.66,0,0.0,0,4,"North West, South Africa"
TX100908,2023-03-08,Free State,South Africa,CUST20008,Retail,Savings,2206.28,24769.81,10300.36,51320.71,0,0.0,0,2,"Free State, South Africa"
TX100709,2024-12-30,Gauteng,South Africa,CUST20109,Corporate,Cards,37372.38,1312.87,27486.46,48585.06,0,0.0,0,4,"Gauteng, South Africa"
TX100358,2023-04-26,North West,South Africa,CUST20058,Retail,Loans,6983.46,42407.95,24468.96,62592.75,0,0.0,0,4,"North West, South Africa"
TX100258,2024-04-17,Free State,South Africa,CUST20258,Retail,Loans,41200.91,7336.93,18970.4,6921.13,0,0.0,0,2,"Free State, South Africa"
TX100744,2024-03-12,KwaZulu-Natal,South Africa,CUST20144,Retail,Savings,34845.59,41562.33,19844.04,40955.45,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100627,2023-03-11,Limpopo,South Africa,CUST20027,Corporate,Investments,6707.41,31532.28,16110.4,66488.04,0,0.0,0,2,"Limpopo, South Africa"
TX100632,2023-06-16,Gauteng,South Africa,CUST20032,Retail,Loans,30045.78,5213.18,21564.33,4497.69,0,0.0,0,2,"Gauteng, South Africa"
TX100282,2023-06-01,Limpopo,South Africa,ANONYMOUS,Sme,Savings,34829.88,50059.77,11046.78,329.87,0,0.0,0,3,"Limpopo, South Africa"
TX100376,2024-01-21,Western Cape,South Africa,CUST20076,Sme,Cards,9284.03,53952.14,22918.19,69776.54,0,0.0,0,2,"Western Cape, South Africa"
TX100384,2024-06-21,Limpopo,South Africa,CUST20084,Retail,Loans,22875.65,1973.51,13652.7,5482.89,0,0.0,0,1,"Limpopo, South Africa"
TX100224,2024-11-02,Free State,South Africa,CUST20224,Retail,Savings,3460.51,31278.96,13300.97,341.91,0,0.0,0,0,"Free State, South Africa"
TX100965,2023-01-26,Gauteng,South Africa,CUST20065,Sme,Investments,17079.84,36542.35,8646.66,26101.36,0,0.0,0,2,"Gauteng, South Africa"
TX100824,2023-07-14,North West,South Africa,CUST20224,Sme,Loans,4388.52,51181.53,3460.34,17473.73,0,0.0,0,4,"North West, South Africa"
TX100472,2024-04-18,KwaZulu-Natal,South Africa,CUST20172,Retail,Investments,16965.35,54420.89,5930.4,36900.31,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100347,2024-06-01,KwaZulu-Natal,South Africa,CUST20047,Corporate,Loans,7152.71,40982.87,17589.43,7089.33,0,0.0,0,0,"KwaZulu-Natal, South Africa"
TX100505,2024-12-30,Free State,South Africa,CUST20205,Retail,Cards,12060.66,50912.53,13556.92,43693.45,0,0.0,0,3,"Free State, South Africa"
TX100639,2023-06-22,Western Cape,South Africa,CUST20039,Retail,Cards,31105.6,17770.18,629.64,56113.36,0,0.0,0,4,"Western Cape, South Africa"
TX100999,2024-09-04,Limpopo,South Africa,CUST20099,Corporate,Insurance,29313.57,31013.7,16835.55,59495.62,0,0.0,0,3,"Limpopo, South Africa"
TX100797,2023-12-01,KwaZulu-Natal,South Africa,CUST20197,Retail,Investments,32961.48,52040.51,6988.81,67250.03,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100938,2024-05-30,Limpopo,South Africa,CUST20038,Corporate,Cards,1333.92,42122.29,27067.1,51439.54,0,0.0,0,3,"Limpopo, South Africa"
TX100915,2024-04-14,KwaZulu-Natal,South Africa,CUST20015,Retail,Loans,34343.49,32581.87,24785.54,15664.49,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100619,2023-12-08,,South Africa,CUST20019,Retail,Investments,34105.44,924.95,16281.99,46132.43,0,0.0,0,3,
TX100813,2023-05-06,KwaZulu-Natal,South Africa,CUST20213,Corporate,Investments,15838.66,59580.14,16457.18,40779.82,1,40877.69,0,2,"KwaZulu-Natal, South Africa"
TX100645,2024-04-20,North West,South Africa,CUST20045,Retail,Savings,16435.51,59207.91,15167.0,17967.64,0,0.0,0,1,"North West, South Africa"
TX100885,2023-12-29,Gauteng,South Africa,CUST20285,Retail,Insurance,30637.13,19286.73,20921.24,32127.88,0,0.0,0,1,"Gauteng, South Africa"
TX100556,2023-12-08,Free State,South Africa,CUST20256,Retail,Loans,26637.44,14931.38,15653.82,7519.0,0,0.0,0,2,"Free State, South Africa"
TX100969,2024-10-06,North West,South Africa,CUST20069,Retail,Loans,12934.99,41185.4,13199.54,40381.83,0,0.0,1,2,"North West, South Africa"
TX100577,2023-01-25,KwaZulu-Natal,South Africa,CUST20277,Retail,Investments,41827.01,47944.96,12642.5,11520.47,0,0.0,0,1,"KwaZulu-Natal, South Africa"
TX100795,2023-06-15,Western Cape,South Africa,CUST20195,Sme,Savings,47902.65,30793.56,1968.14,20350.56,0,0.0,0,1,"Western Cape, South Africa"
TX100085,2024-12-02,Eastern Cape,South Africa,CUST20085,Retail,Loans,43383.17,45140.52,304.54,61754.4,0,0.0,0,0,"Eastern Cape, South Africa"
TX100242,2023-07-06,North West,South Africa,CUST20242,Retail,Loans,25523.39,48833.41,13749.61,44021.12,0,0.0,0,2,"North West, South Africa"
TX100698,2024-10-09,KwaZulu-Natal,South Africa,CUST20098,Sme,Insurance,2030.03,3935.59,9404.72,49419.33,0,0.0,0,5,"KwaZulu-Natal, South Africa"
TX100159,2024-11-12,Western Cape,South Africa,CUST20159,Retail,Cards,44898.32,36552.61,9246.25,56659.92,0,0.0,0,1,"Western Cape, South Africa"
TX100524,2024-09-08,Free State,South Africa,CUST20224,Retail,Cards,18868.86,26993.8,7307.82,33459.97,1,13850.33,0,2,"Free State, South Africa"
TX100035,2024-11-12,Free State,South Africa,CUST20035,Retail,Savings,17278.07,2479.44,27357.82,50370.55,0,0.0,0,3,"Free State, South Africa"
TX100540,2023-04-09,Gauteng,South Africa,CUST20240,Retail,Savings,12394.53,57295.95,137.92,44515.77,0,0.0,0,2,"Gauteng, South Africa"
TX100170,2023-12-14,North West,South Africa,CUST20170,Retail,Investments,7840.34,39456.16,1128.66,59706.09,0,0.0,0,4,"North West, South Africa"
TX100654,2024-05-22,Western Cape,South Africa,CUST20054,Corporate,Cards,16958.56,3505.19,10331.37,46795.34,1,1187.97,0,2,"Western Cape, South Africa"
TX100900,2023-05-06,KwaZulu-Natal,South Africa,CUST20000,Sme,Insurance,11211.58,26487.09,17850.09,1999.96,0,0.0,0,5,"KwaZulu-Natal, South Africa"
TX100867,2023-10-30,KwaZulu-Natal,South Africa,CUST20267,Retail,Cards,13531.44,52037.93,2492.55,59217.57,0,0.0,0,5,"KwaZulu-Natal, South Africa"
TX100857,2023-02-17,Free State,South Africa,CUST20257,Corporate,Loans,32462.24,37890.21,6361.59,52385.26,0,0.0,0,4,"Free State, South Africa"
TX100954,2023-03-16,Gauteng,South Africa,CUST20054,Corporate,Investments,5037.89,8665.02,15959.68,2735.51,0,0.0,0,3,"Gauteng, South Africa"
TX100733,2024-04-05,Western Cape,South Africa,CUST20133,Sme,Savings,17189.18,55586.73,4301.17,39199.56,0,0.0,0,1,"Western Cape, South Africa"
TX100095,2023-02-10,North West,South Africa,CUST20095,Retail,Investments,36755.88,40459.47,13505.56,12290.58,0,0.0,0,0,"North West, South Africa"
TX100563,2024-03-20,Western Cape,South Africa,CUST20263,Retail,Savings,27693.84,7535.18,11440.57,67757.89,0,0.0,0,5,"Western Cape, South Africa"
TX100240,2023-07-20,Gauteng,South Africa,CUST20240,Retail,Insurance,6273.1,24137.65,19148.87,47639.68,0,0.0,0,2,"Gauteng, South Africa"
TX100742,2024-12-09,Limpopo,South Africa,CUST20142,Retail,Cards,9137.67,33245.9,17533.72,32832.8,0,0.0,0,5,"Limpopo, South Africa"
TX100574,2023-03-10,Western Cape,South Africa,CUST20274,Retail,Investments,36887.03,15756.58,29165.17,25749.55,0,0.0,0,1,"Western Cape, South Africa"
TX100690,2024-02-12,North West,South Africa,CUST20090,Sme,Savings,22823.94,13181.96,5342.49,45203.15,1,5888.18,0,0,"North West, South Africa"
TX100460,2024-10-17,Limpopo,South Africa,CUST20160,Corporate,Loans,36615.1,6190.62,6142.22,54101.64,1,646.97,0,3,"Limpopo, South Africa"
TX100553,2023-03-03,Western Cape,South Africa,CUST20253,Retail,Loans,3356.52,29555.635000000002,27956.61,59798.06,0,0.0,0,3,"Western Cape, South Africa"
TX100888,2024-05-20,Limpopo,South Africa,CUST20288,Retail,Cards,16131.31,26967.94,22333.72,42262.1,0,0.0,0,3,"Limpopo, South Africa"
TX100206,2023-04-23,North West,South Africa,CUST20206,Retail,Savings,27051.39,37340.5,8148.77,22046.64,0,0.0,0,3,"North West, South Africa"
TX100392,2024-05-26,Western Cape,South Africa,CUST20092,Corporate,Cards,7329.55,46577.96,15925.1,32742.41,1,25510.38,0,3,"Western Cape, South Africa"
TX100794,2023-09-06,Limpopo,South Africa,CUST20194,Corporate,Loans,9880.05,939.82,18058.14,6579.37,1,351.81,0,1,"Limpopo, South Africa"
TX100397,2023-04-02,Free State,South Africa,ANONYMOUS,Retail,Cards,24076.55,48404.45,10224.48,38913.84,0,0.0,0,0,"Free State, South Africa"
TX100766,2024-07-04,Free State,South Africa,CUST20166,Sme,Investments,9305.7,47286.73,11678.66,51395.95,0,0.0,0,3,"Free State, South Africa"
TX100858,2024-07-26,Eastern Cape,South Africa,CUST20258,Retail,Investments,14501.29,26599.62,16158.8,54875.0,0,0.0,0,3,"Eastern Cape, South Africa"
TX100217,2024-01-20,KwaZulu-Natal,South Africa,CUST20217,Retail,Investments,35795.62,31801.91,16283.02,33994.15,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100004,2023-03-13,Limpopo,South Africa,CUST20004,Corporate,Cards,42796.12,55983.09,23329.12,21402.93,0,0.0,1,3,"Limpopo, South Africa"
TX100768,2023-09-07,North West,South Africa,CUST20168,Retail,Savings,31258.93,661.13,14837.6,62151.11,0,0.0,0,2,"North West, South Africa"
TX100642,2024-09-29,Gauteng,South Africa,CUST20042,Retail,Insurance,24025.85,36765.6,18972.52,26147.82,0,0.0,0,3,"Gauteng, South Africa"
TX100907,2024-01-29,Limpopo,South Africa,CUST20007,Sme,Investments,45257.96,13769.08,19714.44,19235.85,0,0.0,0,0,"Limpopo, South Africa"
TX100612,2023-01-29,Free State,South Africa,CUST20012,Retail,Investments,9845.39,43065.17,13637.35,10321.68,0,0.0,0,3,"Free State, South Africa"
TX100738,2024-01-20,KwaZulu-Natal,South Africa,CUST20138,Retail,Insurance,49217.54,35082.32,27570.54,48274.7,0,0.0,0,4,"KwaZulu-Natal, South Africa"
TX100546,2023-02-06,Limpopo,South Africa,CUST20246,Retail,Cards,14614.41,37917.94,14562.36,30702.8,1,13546.97,0,2,"Limpopo, South Africa"
TX100725,2023-05-26,KwaZulu-Natal,South Africa,ANONYMOUS,Corporate,Investments,13647.09,31015.34,15299.83,19802.01,0,0.0,0,7,"KwaZulu-Natal, South Africa"
TX100683,2024-07-19,Western Cape,South Africa,CUST20083,Corporate,Investments,23938.045,36806.66,24192.34,29738.0,0,0.0,0,2,"Western Cape, South Africa"
TX100098,2023-03-06,Western Cape,South Africa,CUST20098,Sme,Savings,43293.64,2743.01,2441.22,32564.38,0,0.0,0,1,"Western Cape, South Africa"
TX100804,2023-07-03,Western Cape,South Africa,CUST20204,Retail,Insurance,38677.08,16433.65,21099.52,39020.05,1,4189.05,0,1,"Western Cape, South Africa"
TX100727,2023-08-27,Free State,South Africa,CUST20127,Corporate,Savings,45959.61,5236.5,8056.63,1694.42,0,0.0,0,4,"Free State, South Africa"
TX100573,2023-05-24,Free State,South Africa,CUST20273,Retail,Insurance,26955.98,35325.16,11574.8,62132.58,0,0.0,0,0,"Free State, South Africa"
TX100406,2023-05-30,Western Cape,South Africa,CUST20106,Retail,Investments,15103.73,19301.83,15880.09,27166.91,0,0.0,0,2,"Western Cape, South Africa"
TX100502,2024-03-02,Western Cape,South Africa,CUST20202,Sme,Savings,19818.09,27291.47,21924.71,34969.65,0,0.0,0,2,"Western Cape, South Africa"
TX100047,2023-01-21,Gauteng,South Africa,CUST20047,Retail,Cards,45733.62,53755.87,28424.27,17117.83,0,0.0,0,0,"Gauteng, South Africa"
TX100032,2024-04-19,Eastern Cape,South Africa,CUST20032,Retail,Cards,14857.26,10709.98,10588.25,19848.36,0,0.0,0,0,"Eastern Cape, South Africa"
TX100779,2023-10-30,Free State,South Africa,CUST20179,Corporate,Savings,34677.48,25334.8,21267.43,63827.51,0,0.0,0,4,"Free State, South Africa"
TX100839,2024-05-27,Eastern Cape,South Africa,CUST20239,Retail,Insurance,3985.51,43010.35,28892.44,28340.19,0,0.0,0,0,"Eastern Cape, South Africa"
TX100200,2024-03-17,KwaZulu-Natal,South Africa,CUST20200,Corporate,Cards,16662.95,41945.4,15802.1,15830.61,0,0.0,0,4,"KwaZulu-Natal, South Africa"
TX100134,2024-05-17,Western Cape,South Africa,CUST20134,Corporate,Loans,31230.26,19220.42,23123.63,18185.61,0,0.0,0,0,"Western Cape, South Africa"
TX100027,2024-04-04,Free State,South Africa,CUST20027,Retail,Loans,18928.4,54735.13,6322.37,47720.74,0,0.0,0,3,"Free State, South Africa"
TX100890,2023-07-11,Free State,South Africa,CUST20290,Corporate,Loans,14033.89,8445.29,9586.94,40087.8,1,5515.45,0,3,"Free State, South Africa"
TX100230,2023-07-03,North West,South Africa,CUST20230,Corporate,Savings,23938.045,51292.45,17864.68,35747.81,0,0.0,0,2,"North West, South Africa"
TX100489,2024-05-30,KwaZulu-Natal,South Africa,CUST20189,Sme,Savings,15640.36,19314.8,5329.03,21433.71,0,0.0,0,5,"KwaZulu-Natal, South Africa"
TX100772,2023-11-02,KwaZulu-Natal,South Africa,CUST20172,Retail,Savings,23938.045,962.12,14775.23,30216.21,0,0.0,0,3,"KwaZulu-Natal, South Africa"
TX100378,2024-01-28,Gauteng,South Africa,CUST20078,Retail,Insurance,38322.12,7884.39,11614.67,60407.48,0,0.0,0,2,"Gauteng, South Africa"
